word,grammarId,title,partOfSpeech,syntax,usageNoteVi,explanationVi,tipsVi,attentionsVi,source,reviewStatus
短裤,hsk3_new_21,Câu so sánh phủ định 「A 不比 B + Tính từ」,,A + 不比 + B + Tính từ,,"Cấu trúc này dùng để phủ định việc A hơn B về một đặc điểm nào đó, mang nghĩa là A không bằng hoặc không vượt trội hơn B. Nó thường dùng khi người nói cảm thấy mức độ của A không cao hơn mức độ của B.",Cách nói này khác với 「A 没有 B + tính từ」 vì nó nhấn mạnh vào việc phủ định sự so sánh hơn là chỉ đơn thuần nói A kém hơn B.,"Không được thêm các từ chỉ mức độ như 「很」, 「非常」 sau tính từ trong cấu trúc so sánh này.",new_hsk_3.json,reviewed-local
石头,usage:石头,Cách dùng 石头,danh từ,,"石头 是 口语说法. 书面语 用 石 (shí) 或 岩石 (yánshí - đá núi). 常用语: 石头剪刀布 (trò chơi kéo búa bao). 在建筑: 石头路 (đường đá), 石头桥 (cầu đá).",,,,hsk_3.json,reviewed-local
石油,usage:石油,Cách dùng 石油,danh từ,,"石油 dùng cho dầu mỏ/dầu khoáng (chất lỏng khai thác từ lòng đất). Dầu ăn/đậu nành là 食用油 (shíyòngyóu), dầu ô liu là 橄榄油 (gǎnlǎnyóu).",,,,hsk_3.json,reviewed-local
研究,usage:研究,Cách dùng 研究,compound-semantic,,"Động từ: tìm hiểu, điều tra. Danh từ: công việc nghiên cứu.",,,,hsk_2.json,reviewed-local
破坏,usage:破坏,Cách dùng 破坏,động từ,,指使某事物受到损害或毁坏。可用于具体事物（房屋、物品）或抽象事物（环境、关系、计划等）。,,,,hsk_3.json,reviewed-local
破除,usage:破除,Cách dùng 破除,compound-semantic,,"Thường dùng với tân ngữ là khái niệm tiêu cực hoặc lỗi thời (mê tín, hủ tục, rào cản); mang sắc thái tích cực (hành động cải cách).","破 (phá — phá vỡ) + 除 (trừ — loại bỏ) → phá vỡ và loại trừ, xóa bỏ hoàn toàn.",,,hsk_3.json,reviewed-local
硬座,usage:硬座,Cách dùng 硬座,Danh từ,,,,,,hsk_1.json,reviewed-local
确保,usage:确保,Cách dùng 确保,compound-semantic,,"Động từ mạnh hơn '保证', nhấn mạnh sự chắc chắn, thường dùng trong văn bản trang trọng.",,,,hsk_3.json,reviewed-local
确定,usage:确定,Cách dùng 确定,compound-semantic,,"Có thể nghĩa là 'xác định, chắc chắn' hoặc 'quyết định, chốt'.",,,,hsk_3.json,reviewed-local
确实,usage:确实,Cách dùng 确实,tính từ / trạng từ,,用来强调事情的真实性或准确性。可作定语（确实的消息）或状语（确实知道）。,,,,hsk_1.json,reviewed-local
确实,hsk5_77,Cách dùng phó từ 的确,,Chủ ngữ + 的确 (díquè) + tính từ/động từ,,"Phó từ 「的确」 được dùng để khẳng định tính xác thực của một sự việc hoặc đặc điểm nào đó, tương đương với nghĩa “quả thực”, “thật sự là”. Từ này thường được đặt trước tính từ hoặc động từ để nhấn mạnh sự đồng tình hoặc xác nhận thông tin.",Bạn có thể sử dụng 「的确」 để trả lời khi muốn khẳng định ý kiến của người đối diện là đúng.,"Không nên nhầm lẫn 「的确」 với 「确实」, dù chúng có nghĩa tương đồng nhưng 「的确」 thường thiên về khẳng định tính khách quan của sự việc.",hsk_5.json,reviewed-local
碰到,usage:碰到,Cách dùng 碰到,verb,,Thường dùng cho tình cờ gặp hoặc va phải,,,,hsk_2.json,reviewed-local
碰到,hsk5_1,Cách dùng phó từ 居然,,Chủ ngữ + 居然 + Động từ/Tính từ (Diễn tả sự ngạc nhiên),,"Phó từ 「居然」 được dùng để diễn tả sự ngạc nhiên, bất ngờ khi một sự việc xảy ra trái ngược với dự đoán hoặc lẽ thường. Trong tiếng Việt, nó tương đương với các từ như ""lại"", ""thế mà"" hay ""không ngờ"".",Bạn có thể sử dụng 「居然」 trong cả văn nói và văn viết để nhấn mạnh thái độ ngạc nhiên của người nói về sự việc đó.,"Không nên nhầm lẫn 「居然」 với các từ chỉ sự việc bình thường, vì 「居然」 luôn mang sắc thái cảm xúc ngạc nhiên, sửng sốt.",hsk_5.json,reviewed-local
碰见,usage:碰见,Cách dùng 碰见,verb,,,,,,hsk_2.json,reviewed-local
碱性,usage:碱性,Cách dùng 碱性,tính từ,,,,,,hsk_3.json,reviewed-local
礁石,usage:礁石,Cách dùng 礁石,compound-semantic,,"Synonym: 暗礁 (àn jiāo - đá ngầm). Thường dùng trong ngữ cảnh hàng hải, du lịch biển.","Ghép nghĩa: 礁 (đá ngầm, san hô) + 石 (đá) → 'đá ngầm dưới nước'.",,,hsk_3.json,reviewed-local
礼仪,usage:礼仪,Cách dùng 礼仪,compound,,Từ vựng Hán 礼仪 (lǐ*yí). Hán-Việt: lễ nghi.,,,,hsk_3.json,reviewed-local
礼物,usage:礼物,Cách dùng 礼物,noun,,,,,,hsk_1.json,reviewed-local
礼物,hsk3_35,Đại từ bất định '什么',,S + 什么 + V/O (Đại từ chỉ thị),,"Ngoài chức năng để hỏi, 「什么」 còn được dùng làm đại từ chỉ thị để thay thế cho một đối tượng không xác định cụ thể. Cách dùng này giúp câu văn mang sắc thái chung chung, mềm mỏng và lịch sự hơn so với việc chỉ đích danh một vật cụ thể.","Bạn có thể dùng cấu trúc này khi muốn nói về một sự vật bất kỳ trong một phạm vi nào đó, ví dụ như 「你想吃什么就告诉我」(Bạn muốn ăn gì thì cứ nói với tôi).","Cần phân biệt rõ ngữ cảnh câu hỏi và câu tường thuật; trong câu tường thuật, 「什么」 không dùng để hỏi mà đóng vai trò như từ chỉ thay thế một đối tượng không xác định.",hsk_3.json,reviewed-local
礼物,hsk2_new_14,Bổ ngữ xu hướng đơn: Lái và Qù,,Động từ + 来 (lái) / 去 (qù),,"Bổ ngữ xu hướng đơn được dùng sau động từ để chỉ hướng di chuyển của hành động. 「来」 dùng khi hướng về phía người nói (đến đây), còn 「去」 dùng khi hướng rời xa người nói (đi đó).","Hãy tưởng tượng bạn là tâm điểm; nếu hành động tiến về phía bạn, hãy dùng 「来」, nếu hành động tiến xa bạn, hãy dùng 「去」.","Nếu có tân ngữ chỉ nơi chốn, tân ngữ đó bắt buộc phải đặt giữa động từ và bổ ngữ xu hướng (Ví dụ: 回家去 - về nhà đi).",new_hsk_2.json,reviewed-local
社交,usage:社交,Cách dùng 社交,danh từ,,Giao tiếp trong xã hội.,,,,hsk_3.json,reviewed-local
社会,usage:社会,Cách dùng 社会,danh từ,,"Danh từ chỉ cộng đồng người sống cùng nhau và các mối quan hệ trong đó.""",,,,hsk_2.json,reviewed-local
社会,hsk4_4,Cấu trúc 即使……也……,,"即使 + [giả thiết/sự việc], 也 + [kết quả không thay đổi]",,"Cấu trúc 「即使……也……」 dùng để diễn tả quan hệ nhượng bộ, có nghĩa là ""cho dù... thì cũng..."". Nó chỉ ra rằng dù giả thiết hoặc sự việc ở vế đầu có xảy ra hay không, kết quả ở vế sau vẫn không thay đổi.",Bạn có thể thay thế 「即使」 bằng 「就是」 hoặc 「哪怕」 trong văn nói để biểu đạt ý nghĩa tương tự.,Vế sau thường đi kèm với 「也」 hoặc 「还」 để nhấn mạnh việc kết quả không bị ảnh hưởng bởi điều kiện ở vế trước.,hsk_4.json,reviewed-local
祈求,usage:祈求,Cách dùng 祈求,Động từ,,,,,,hsk_3.json,reviewed-local
祈祷,usage:祈祷,Cách dùng 祈祷,compound-semantic,,"Dùng trong tôn giáo: cầu nguyện thần linh, mong mỏi điều gì đó.",Ghép nghĩa: 祈 (cầu khấn) + 祷 (cầu cúng) → cầu nguyện thần linh.,,,hsk_3.json,reviewed-local
祖国,usage:祖国,Cách dùng 祖国,compound-semantic,,Từ vựng HSK 5: tổ quốc,Từ ghép nghĩa,,,hsk_2.json,reviewed-local
祝贺,usage:祝贺,Cách dùng 祝贺,compound-semantic,,Dùng để chúc mừng khi ai đó đạt được thành tựu.,,,,hsk_2.json,reviewed-local
神情,usage:神情,Cách dùng 神情,compound-semantic,,"Dùng để mô tả cảm xúc, thái độ được thể hiện qua khuôn mặt.",,,,hsk_3.json,reviewed-local
票价,usage:票价,Cách dùng 票价,danh từ,,,,,,hsk_3.json,reviewed-local
祭祀,usage:祭祀,Cách dùng 祭祀,compound-semantic,,"Thường dùng trong ngữ cảnh tôn giáo, văn hóa — cúng bái thần linh, tổ tiên.","祭 (tế) + 祀 (cúng) — tế lễ, cúng bái.",,,hsk_3.json,reviewed-local
离婚,usage:离婚,Cách dùng 离婚,compound-semantic,,"Động từ hoặc danh từ, chỉ việc chấm dứt quan hệ hôn nhân hợp pháp.",,,,hsk_3.json,reviewed-local
离开,usage:离开,Cách dùng 离开,verb,,,,,,hsk_2.json,reviewed-local
离开,hsk4_31,Cấu trúc 难道...吗,,难道 + Chủ ngữ + [V/Adj] + ... + 吗？,,"Phó từ 「难道」 được dùng trong câu hỏi tu từ để nhấn mạnh sự hoài nghi hoặc ngạc nhiên của người nói, mang nghĩa là 「chẳng lẽ」 hoặc 「lẽ nào」. Cấu trúc này thường đi kèm với trợ từ nghi vấn 「吗」 ở cuối câu để tạo nên sắc thái mạnh mẽ.","Nếu 「难道」 dùng trong câu khẳng định, nó thường mang hàm ý phủ định; ngược lại, nếu dùng trong câu phủ định, nó lại mang hàm ý khẳng định.","Đừng quên 「难道」 chỉ dùng trong câu hỏi phản vấn (câu hỏi tu từ), không dùng cho câu hỏi thông tin bình thường cần tìm kiếm câu trả lời.",hsk_4.json,reviewed-local
离开,hsk5_65,Cách dùng 舍不得,,Chủ ngữ + 舍不得 + (tân ngữ/động từ) + (tân ngữ),,"「舍不得」 dùng để diễn tả tâm trạng không nỡ, không muốn rời xa một người hoặc một nơi nào đó. Ngoài ra, nó cũng dùng để chỉ việc tiếc rẻ, không muốn tiêu xài tiền bạc hoặc bỏ ra thứ gì đó.",Bạn có thể kết hợp 「舍不得」 với các hành động cụ thể như 「舍不得走」(không nỡ rời đi) hoặc 「舍不得花钱」(tiếc tiền/không nỡ tiêu tiền).,"Cần phân biệt với 「不得不」(bắt buộc phải), tránh nhầm lẫn giữa việc 'không nỡ làm gì' với 'không thể không làm gì'.",hsk_5.json,reviewed-local
离开,hsk3_new_37,Cấu trúc Đối với... mà nói,,对 + [đối tượng] + 来说，+ [nhận xét/đánh giá],,Cấu trúc này dùng để xác định phạm vi hoặc góc nhìn của một người. Nó giúp bạn nêu lên quan điểm hoặc tiêu chuẩn đánh giá của một đối tượng cụ thể nào đó.,"Bạn có thể sử dụng 「对我来说」 để nói về quan điểm cá nhân của chính mình, ví dụ: 「对我来说，学汉语很有意思。」","Cấu trúc này luôn bắt đầu bằng 「对」 và kết thúc cụm từ bằng 「来说」, không được bỏ sót một trong hai từ này.",new_hsk_3.json,reviewed-local
秋天,usage:秋天,Cách dùng 秋天,noun,,,,,,hsk_1.json,reviewed-local
种子,usage:种子,Cách dùng 种子,compound-semantic,,"种子 chỉ hạt dùng để gieo trồng. 种 nghĩa là hạt giống, chủng loại; 子 là hậu tố danh từ. Đây là danh từ cơ bản trong nông nghiệp và làm vườn.",,,,hsk_3.json,reviewed-local
种类,usage:种类,Cách dùng 种类,compound-semantic,,"Danh từ, chỉ phân loại, category. Thường kèm với 各种 (mọi loại).",,,,hsk_2.json,reviewed-local
科学,usage:科学,Cách dùng 科学,noun,,,,,,hsk_2.json,reviewed-local
科技,usage:科技,Cách dùng 科技,danh từ,,Viết tắt của '科学技术'. Dùng rất phổ biến trong tiếng Trung hiện đại.,,,,hsk_3.json,reviewed-local
秘书,usage:秘书,Cách dùng 秘书,compound-semantic,,"秘书 nghĩa là người giữ việc bí mật, thư ký. Hán-Việt 'bí' là bí mật; 'thư' là sách, văn bản. Người giữ sách bí mật là thư ký.",,,,hsk_3.json,reviewed-local
秩序,usage:秩序,Cách dùng 秩序,compound-semantic,,Từ vựng HSK 5: trật tự,Từ ghép nghĩa,,,hsk_3.json,reviewed-local
积极,usage:积极,Cách dùng 积极,tính từ,,"Jī jí dùng cho thái độ chủ động, hăng hái, hướng tới giải pháp. Phản nghĩa với tiêu cực. Rất phổ biến trong văn viết.",,,,hsk_2.json,reviewed-local
称为,usage:称为,Cách dùng 称为,động từ,,,,,,hsk_3.json,reviewed-local
移植,usage:移植,Cách dùng 移植,compound-semantic,,"Dùng trong y học (cấy ghép cơ quan), nông nghiệp (dời cây), và công nghệ (port phần mềm). Hán-Việt 'di thực' cũng dùng trong tiếng Việt (di thực cây, tủy di thực).","Hán-Việt 'di-thực': 移 (di/dời) + 植 (trồng/cây) → dời cây sang chỗ khác, mở rộng thành cấy ghép cơ quan/phần mềm",,,hsk_3.json,reviewed-local
稀饭,usage:稀饭,Cách dùng 稀饭,danh từ,,,,,,hsk_2.json,reviewed-local
程度,usage:程度,Cách dùng 程度,danh từ,,"Chéng dù dùng cho mức độ, trình độ của sự việc hoặc hiện tượng. Trang trọng, thường dùng trong văn viết hoặc văn nói trang trọng.",,,,hsk_2.json,reviewed-local
稍等,usage:稍等,Cách dùng 稍等,động từ,,,,,,hsk_2.json,reviewed-local
空儿,usage:空儿,Cách dùng 空儿,danh từ,,,,,,hsk_1.json,reviewed-local
空前,usage:空前,Cách dùng 空前,tính từ,,Chưa từng có hoặc vượt mức.,,,,hsk_3.json,reviewed-local
空气,usage:空气,Cách dùng 空气,noun,,Danh từ chỉ không khí.,,,,hsk_1.json,reviewed-local
空洞,usage:空洞,Cách dùng 空洞,compound-semantic,,"Hai nghĩa chính: (1) vật lý — hang hốc, lỗ hổng trong vật thể; (2) nghĩa bóng — nội dung thiếu thực chất, rỗng nghĩa.","Ghép 空 (không — trống rỗng) + 洞 (động — hang, lỗ hổng): rỗng như hang, thiếu thực chất.",,,hsk_3.json,reviewed-local
空调,usage:空调,Cách dùng 空调,danh từ,,"空调 là danh từ chỉ máy điều hòa không khí. Trong khẩu ngữ, người ta thường gọi tắt là 空调 hoặc 开空调/关空调 (bật/tắt điều hòa).",,,,hsk_1.json,reviewed-local
空难,usage:空难,Cách dùng 空难,compound-semantic,,"空难 dùng chỉ tai nạn máy bay, thường là sự kiện nghiêm trọng có thương vong. Thường gặp trong bản tin, báo chí, hoặc thảo luận về an toàn hàng không. Hán-Việt: 'không nạn'.","Ghép nghĩa: 空 (bầu trời, hàng không) + 难 (tai nạn, họa). Ghép lại tạo nên nghĩa 'tai nạn hàng không'.",,,hsk_3.json,reviewed-local
穿过,usage:穿过,Cách dùng 穿过,compound-semantic,,穿过 nhấn mạnh việc đi/xuyên từ một phía sang phía kia; phân biệt với 经过 (đi ngang qua mà không xuyên vào) và 通过 (thông qua — có thể trừu tượng).,"穿 (xuyên — xuyên thấu, đi qua) + 过 (quá — qua, vượt): đi xuyên qua và vượt sang bên kia.",,,hsk_2.json,reviewed-local
